loan_id,customer_id,loan_type,loan_amount,interest_rate,term_months,monthly_payment,origination_date,maturity_date,status,collateral_type,credit_score,debt_to_income_ratio
L00000001,C000353,Student,289395.46,0.1304,120,4327.82,2024-10-14,2034-08-23,Current,,408,0.388
L00000002,C000299,Auto,334115.14,0.0726,24,14998.61,2025-06-10,2027-05-31,Current,Vehicle,537,0.545
L00000003,C000236,Personal,104674.42,0.0465,36,3120.76,2025-03-27,2028-03-11,Current,Real Estate,407,0.22
L00000004,C000480,Mortgage,121330.34,0.0631,360,751.79,2023-02-22,2052-09-17,Default,,489,0.324
L00000005,C000124,Personal,343691.64,0.0778,120,4130.08,2023-04-17,2033-02-23,Current,,595,0.576
L00000006,C000163,Student,374372.63,0.0576,120,4111.33,2024-03-03,2034-01-10,Current,Vehicle,702,0.164
L00000007,C000397,Auto,498376.37,0.082,60,10153.05,2023-05-15,2028-04-18,Current,Real Estate,495,0.482
L00000008,C000133,Business,340415.59,0.1452,240,4362.3,2024-04-06,2043-12-23,Current,,439,0.594
L00000009,C000493,Mortgage,324994.04,0.0642,360,2037.11,2024-02-09,2053-09-04,Current,Real Estate,498,0.215
L00000010,C000131,Mortgage,418226.08,0.1346,240,5037.52,2025-08-02,2045-04-19,Default,None,833,0.499
L00000011,C000011,Personal,477488.39,0.0851,36,15075.35,2023-12-24,2026-12-08,Current,,367,0.51
L00000012,C000142,Personal,366770.8,0.0644,24,16328.32,2022-12-16,2024-12-05,Late,None,481,0.137
L00000013,C000260,Personal,352998.71,0.1152,240,3769.35,2024-09-18,2044-06-05,Paid Off,,501,0.45
L00000014,C000443,Student,5861.44,0.0805,36,183.81,2024-11-11,2027-10-27,Current,,841,0.377
L00000015,C000412,Personal,390857.2,0.0743,240,3132.01,2023-08-20,2043-05-07,Current,,474,0.378
L00000016,C000045,Business,25170.58,0.1032,36,815.97,2024-07-07,2027-06-22,Paid Off,None,404,0.37
L00000017,C000285,Mortgage,28880.36,0.0751,360,202.13,2022-10-13,2052-05-08,Paid Off,None,302,0.493
L00000018,C000343,Auto,487159.39,0.0789,36,15241.1,2023-02-05,2026-01-20,Current,,446,0.509
L00000019,C000331,Personal,144295.0,0.073,240,1144.85,2022-09-16,2042-06-03,Paid Off,None,848,0.2
L00000020,C000198,Personal,293663.6,0.0902,120,3723.19,2023-10-17,2033-08-25,Current,Real Estate,774,0.594
L00000021,C000466,Business,31525.65,0.1461,24,1522.74,2022-12-25,2024-12-14,Current,,552,0.32
L00000022,C000243,Mortgage,317664.29,0.0451,120,3293.75,2023-02-03,2032-12-12,Current,Real Estate,716,0.594
L00000023,C000061,Auto,46420.46,0.0433,24,2022.63,2024-01-07,2025-12-27,Late,,752,0.479
L00000024,C000488,Student,255747.24,0.1057,12,22552.1,2023-08-16,2024-08-10,Current,Real Estate,758,0.345
L00000025,C000172,Business,289698.2,0.1129,12,25643.21,2023-08-11,2024-08-05,Current,,759,0.575
L00000026,C000059,Personal,234817.45,0.0965,12,20605.98,2024-10-18,2025-10-13,Late,None,782,0.539
L00000027,C000498,Business,243392.99,0.0868,120,3041.21,2024-12-30,2034-11-08,Current,Real Estate,683,0.46
L00000028,C000187,Personal,174425.72,0.0412,360,844.85,2022-09-16,2052-04-11,Current,Real Estate,612,0.216
L00000029,C000161,Auto,54903.91,0.0441,24,2394.23,2025-07-28,2027-07-18,Default,Real Estate,433,0.115
L00000030,C000173,Student,453710.36,0.0539,12,38922.14,2024-01-17,2025-01-11,Current,Real Estate,339,0.519
L00000031,C000225,Mortgage,240900.09,0.0646,36,7378.96,2025-03-21,2028-03-05,Default,Real Estate,797,0.436
L00000032,C000049,Auto,22894.87,0.0397,12,1949.18,2022-08-13,2023-08-08,Default,,703,0.342
L00000033,C000063,Mortgage,194466.08,0.0479,60,3651.13,2022-09-09,2027-08-14,Current,,751,0.47
L00000034,C000399,Mortgage,277354.06,0.0427,120,2843.8,2023-07-10,2033-05-18,Current,Real Estate,373,0.193
L00000035,C000032,Personal,493910.74,0.1319,240,5853.52,2023-02-22,2042-11-09,Current,Real Estate,681,0.578
L00000036,C000016,Student,237385.6,0.0646,360,1494.2,2024-08-05,2054-03-01,Current,Vehicle,724,0.411
L00000037,C000369,Business,281241.87,0.1477,12,25353.9,2024-11-09,2025-11-04,Current,Real Estate,469,0.146
L00000038,C000065,Business,475969.24,0.0303,12,40318.1,2023-12-12,2024-12-06,Current,None,375,0.469
L00000039,C000179,Student,130920.75,0.1311,24,6230.98,2024-05-17,2026-05-07,Current,None,534,0.591
L00000040,C000327,Business,208288.61,0.1246,36,6964.01,2025-07-20,2028-07-04,Late,Vehicle,788,0.443
L00000041,C000407,Auto,425240.17,0.1441,12,38263.17,2023-02-16,2024-02-11,Current,Real Estate,717,0.347
L00000042,C000323,Business,427186.27,0.0607,360,2580.45,2023-09-19,2053-04-14,Current,None,396,0.265
L00000043,C000446,Mortgage,315414.09,0.0514,120,3367.08,2023-05-28,2033-04-05,Paid Off,,712,0.582
L00000044,C000148,Auto,368618.51,0.1218,360,3842.81,2023-03-11,2052-10-04,Late,,685,0.205
L00000045,C000213,Auto,48897.24,0.1334,36,1655.56,2023-12-15,2026-11-29,Current,Real Estate,718,0.408
L00000046,C000101,Student,227587.47,0.0727,12,19720.74,2024-02-04,2025-01-29,Current,None,380,0.306
L00000047,C000351,Mortgage,355628.58,0.0719,120,4164.06,2023-04-01,2033-02-07,Current,Real Estate,726,0.382
L00000048,C000439,Business,55719.27,0.0303,120,538.8,2023-03-31,2033-02-06,Current,Vehicle,338,0.185
L00000049,C000074,Mortgage,175261.87,0.0975,24,8067.24,2023-11-20,2025-11-09,Current,,429,0.11
L00000050,C000079,Personal,495583.19,0.0369,24,21452.35,2023-02-09,2025-01-29,Current,,370,0.305
L00000051,C000136,Student,325302.18,0.0941,12,28510.04,2024-02-06,2025-01-31,Late,Vehicle,649,0.447
L00000052,C000119,Student,386296.5,0.0698,360,2564.85,2022-11-28,2052-06-23,Late,Vehicle,417,0.196
L00000053,C000248,Mortgage,474457.55,0.09,36,15087.62,2023-01-31,2026-01-15,Current,,732,0.494
L00000054,C000208,Personal,297315.24,0.1267,360,3212.39,2025-07-29,2055-02-22,Late,Vehicle,514,0.138
L00000055,C000252,Personal,461887.91,0.0449,24,20158.33,2024-12-13,2026-12-03,Current,Vehicle,440,0.541
L00000056,C000203,Business,369982.84,0.1456,24,17861.98,2022-09-06,2024-08-26,Current,,521,0.522
L00000057,C000357,Business,114506.67,0.1392,12,10276.91,2023-11-10,2024-11-04,Current,,780,0.345
L00000058,C000301,Business,9099.85,0.1107,24,424.42,2025-02-21,2027-02-11,Current,,418,0.468
L00000059,C000180,Personal,290075.88,0.089,240,2591.26,2024-01-18,2043-10-05,Current,Real Estate,356,0.221
L00000060,C000491,Student,180380.18,0.1291,36,6069.9,2025-08-04,2028-07-19,Current,,304,0.372
L00000061,C000357,Mortgage,218240.52,0.0938,240,2017.22,2024-06-14,2044-03-01,Current,None,719,0.29
L00000062,C000343,Business,260377.94,0.0734,240,2072.19,2023-09-24,2043-06-11,Current,Real Estate,679,0.319
L00000063,C000277,Business,95622.05,0.069,36,2948.16,2025-02-19,2028-02-04,Current,,549,0.588
L00000064,C000213,Business,489291.74,0.1026,240,4806.36,2023-11-22,2043-08-09,Current,None,733,0.359
L00000065,C000482,Business,166603.76,0.1008,120,2209.07,2022-09-15,2032-07-24,Current,Vehicle,794,0.113
L00000066,C000238,Personal,367242.47,0.0537,240,2499.33,2024-03-17,2043-12-03,Current,Real Estate,830,0.114
L00000067,C000300,Student,359224.44,0.141,360,4284.8,2025-01-09,2054-08-05,Late,,850,0.342
L00000068,C000353,Mortgage,84280.87,0.1247,24,3985.92,2023-05-09,2025-04-28,Paid Off,Real Estate,517,0.255
L00000069,C000388,Mortgage,54242.57,0.1229,240,608.26,2025-06-25,2045-03-12,Current,Vehicle,306,0.25
L00000070,C000337,Business,384488.58,0.0552,240,2649.19,2023-04-14,2042-12-30,Default,Vehicle,473,0.276
L00000071,C000348,Business,88068.68,0.1249,240,999.96,2023-09-06,2043-05-24,Current,,437,0.358
L00000072,C000487,Auto,371939.37,0.072,12,32217.01,2022-10-24,2023-10-19,Current,,353,0.347
L00000073,C000390,Business,47270.14,0.045,36,1406.14,2024-03-12,2027-02-25,Late,,698,0.371
L00000074,C000196,Business,389588.73,0.0976,360,3350.03,2023-11-24,2053-06-19,Paid Off,,338,0.448
L00000075,C000057,Mortgage,249966.88,0.0779,120,3005.12,2025-03-13,2035-01-20,Paid Off,,558,0.497
L00000076,C000020,Auto,296895.71,0.0546,120,3216.22,2024-12-19,2034-10-28,Current,Real Estate,603,0.318
L00000077,C000034,Mortgage,464921.97,0.0562,36,14063.92,2023-02-05,2026-01-20,Current,,382,0.262
L00000078,C000032,Mortgage,279217.5,0.1389,60,6480.99,2025-05-18,2030-04-22,Late,Real Estate,812,0.14
L00000079,C000345,Auto,396000.33,0.111,240,4114.45,2025-08-06,2045-04-23,Paid Off,Vehicle,560,0.573
L00000080,C000291,Student,485031.76,0.0433,24,21133.78,2022-09-28,2024-09-17,Current,,547,0.561
L00000081,C000205,Personal,401139.35,0.1293,120,5972.89,2024-07-19,2034-05-28,Paid Off,None,445,0.203
L00000082,C000305,Student,281032.4,0.0453,120,2916.64,2023-03-06,2033-01-12,Current,Vehicle,801,0.534
L00000083,C000071,Business,65769.11,0.0721,120,770.77,2023-12-09,2033-10-17,Current,,490,0.409
L00000084,C000278,Personal,317025.06,0.0543,24,13969.46,2024-08-08,2026-07-29,Current,,615,0.139
L00000085,C000039,Personal,391748.95,0.0604,120,4357.09,2025-06-26,2035-05-05,Current,,476,0.11
L00000086,C000346,Personal,153961.08,0.089,360,1227.74,2023-04-22,2052-11-15,Current,Real Estate,303,0.303
L00000087,C000356,Student,35031.78,0.105,360,320.45,2024-01-13,2053-08-08,Current,Vehicle,750,0.387
L00000088,C000258,Mortgage,76943.82,0.053,12,6597.55,2024-11-04,2025-10-30,Current,Real Estate,380,0.599
L00000089,C000265,Auto,244306.9,0.1107,120,3375.02,2024-09-02,2034-07-12,Late,,322,0.261
L00000090,C000096,Student,459991.38,0.0484,36,13753.33,2023-09-23,2026-09-07,Current,Real Estate,501,0.448
L00000091,C000213,Mortgage,322965.36,0.1043,240,3209.25,2025-04-03,2044-12-19,Current,Real Estate,685,0.289
L00000092,C000107,Student,416946.26,0.0512,360,2268.94,2024-01-17,2053-08-12,Current,Real Estate,813,0.202
L00000093,C000397,Business,173254.52,0.1467,24,8373.39,2023-07-07,2025-06-26,Late,Vehicle,672,0.317
L00000094,C000149,Business,24446.64,0.0689,12,2114.05,2025-05-19,2026-05-14,Current,None,453,0.279
L00000095,C000111,Student,326200.15,0.1087,60,7071.25,2024-04-05,2029-03-10,Paid Off,,332,0.401
L00000096,C000416,Mortgage,378346.44,0.0335,120,3714.78,2023-01-30,2032-12-08,Current,Vehicle,793,0.59
L00000097,C000018,Mortgage,97319.1,0.1104,12,8603.04,2022-12-05,2023-11-30,Late,None,613,0.506
L00000098,C000184,Student,207649.17,0.053,240,1405.04,2025-01-31,2044-10-18,Current,,774,0.44
L00000099,C000283,Student,346074.2,0.1259,36,11592.38,2023-01-21,2026-01-05,Paid Off,,621,0.502
L00000100,C000052,Mortgage,26665.1,0.0926,240,244.39,2023-05-28,2043-02-12,Current,Real Estate,496,0.326
L00000101,C000441,Personal,252736.73,0.0363,120,2514.63,2024-09-06,2034-07-16,Current,,633,0.12
L00000102,C000314,Business,493509.65,0.1239,60,11075.36,2024-08-25,2029-07-30,Current,Vehicle,847,0.125
L00000103,C000275,Student,343696.8,0.1117,120,4767.56,2024-03-14,2034-01-21,Current,,388,0.518
L00000104,C000187,Personal,461196.11,0.0397,12,39264.48,2025-02-16,2026-02-11,Late,Vehicle,381,0.478
L00000105,C000421,Personal,7007.93,0.0443,60,130.43,2025-06-12,2030-05-17,Current,,589,0.392
L00000106,C000429,Student,63338.58,0.0466,12,5412.39,2024-09-05,2025-08-31,Current,,596,0.422
L00000107,C000436,Auto,154325.76,0.0585,36,4684.41,2024-08-26,2027-08-11,Current,Real Estate,461,0.497
L00000108,C000423,Mortgage,455610.2,0.0386,240,2727.41,2025-06-06,2045-02-21,Late,,436,0.494
L00000109,C000461,Personal,320809.06,0.1182,120,4569.36,2025-06-14,2035-04-23,Current,,329,0.519
L00000110,C000307,Business,388004.3,0.1466,60,9161.49,2025-04-06,2030-03-11,Current,,463,0.488
L00000111,C000186,Student,71190.7,0.1231,12,6335.54,2024-04-15,2025-04-10,Current,None,796,0.299
L00000112,C000076,Auto,171957.69,0.035,60,3128.21,2023-05-10,2028-04-13,Current,,715,0.265
L00000113,C000064,Personal,188962.37,0.1499,120,3047.47,2024-03-08,2034-01-15,Paid Off,Real Estate,669,0.353
L00000114,C000380,Student,350337.29,0.0619,240,2548.48,2024-10-19,2044-07-06,Default,Real Estate,810,0.117
L00000115,C000287,Business,192208.99,0.0308,60,3460.58,2024-03-05,2029-02-07,Current,,511,0.317
L00000116,C000290,Personal,57729.72,0.068,240,440.67,2023-01-03,2042-09-20,Late,None,422,0.295
L00000117,C000121,Mortgage,54738.33,0.0397,120,553.42,2024-04-29,2034-03-08,Current,Real Estate,638,0.473
L00000118,C000487,Mortgage,312909.55,0.0661,24,13954.51,2023-03-17,2025-03-06,Current,Vehicle,414,0.58
L00000119,C000080,Mortgage,360705.04,0.1216,36,12008.15,2022-12-11,2025-11-25,Late,,362,0.155
L00000120,C000083,Personal,450182.26,0.047,360,2334.82,2023-04-05,2052-10-29,Current,,305,0.35
L00000121,C000225,Business,95997.63,0.1094,120,1319.11,2024-08-21,2034-06-30,Current,,448,0.573
L00000122,C000066,Business,362645.07,0.0481,36,10837.89,2024-09-05,2027-08-21,Default,Real Estate,843,0.47
L00000123,C000369,Personal,63267.32,0.1214,36,2105.61,2024-11-14,2027-10-30,Paid Off,Vehicle,519,0.211
L00000124,C000240,Business,188022.93,0.1169,12,16678.35,2023-08-12,2024-08-06,Current,None,357,0.474
L00000125,C000481,Student,336639.85,0.1056,12,29683.74,2024-09-02,2025-08-28,Late,None,454,0.41
L00000126,C000292,Personal,496008.43,0.1148,360,4904.36,2024-08-16,2054-03-12,Current,None,755,0.232
L00000127,C000018,Business,415034.6,0.0472,120,4345.5,2024-04-10,2034-02-17,Current,,821,0.501
L00000128,C000324,Auto,459025.27,0.0333,12,38945.58,2025-02-05,2026-01-31,Current,None,819,0.506
L00000129,C000481,Mortgage,492562.46,0.1431,60,11540.38,2023-05-03,2028-04-06,Current,,464,0.156
L00000130,C000404,Personal,366423.64,0.0934,60,7666.96,2023-08-04,2028-07-08,Current,Vehicle,335,0.343
L00000131,C000334,Personal,434253.22,0.1212,24,20466.15,2024-10-09,2026-09-29,Current,,309,0.476
L00000132,C000258,Auto,280847.14,0.0848,120,3479.1,2025-07-30,2035-06-08,Current,,503,0.552
L00000133,C000001,Personal,265907.36,0.0961,240,2497.74,2024-02-02,2043-10-20,Late,None,367,0.173
L00000134,C000405,Auto,419754.23,0.0489,24,18394.53,2025-06-08,2027-05-29,Current,None,500,0.32
L00000135,C000365,Personal,420601.59,0.1217,360,4381.48,2024-01-14,2053-08-09,Current,,811,0.154
L00000136,C000250,Personal,25973.9,0.1136,24,1214.93,2025-06-25,2027-06-15,Default,,692,0.287
L00000137,C000172,Student,94770.57,0.0425,36,2808.56,2022-11-09,2025-10-24,Current,None,319,0.356
L00000138,C000069,Business,484239.55,0.0352,36,14193.51,2022-09-04,2025-08-19,Default,,503,0.452
L00000139,C000113,Personal,377791.34,0.1212,36,12569.74,2023-03-29,2026-03-13,Current,Vehicle,765,0.253
L00000140,C000157,Mortgage,132161.81,0.1382,240,1626.21,2022-09-24,2042-06-11,Late,None,585,0.582
L00000141,C000064,Student,164701.52,0.1133,360,1609.7,2023-05-23,2052-12-16,Current,,565,0.145
L00000142,C000467,Student,400454.75,0.0616,120,4478.11,2022-10-29,2032-09-06,Current,Real Estate,565,0.187
L00000143,C000343,Student,75872.78,0.1084,36,2478.23,2024-11-29,2027-11-14,Current,Vehicle,311,0.17
L00000144,C000338,Student,130831.48,0.0472,60,2452.2,2023-01-28,2028-01-02,Current,None,301,0.324
L00000145,C000490,Personal,168640.36,0.0342,240,971.13,2024-12-04,2044-08-21,Late,Vehicle,380,0.239
L00000146,C000025,Auto,125020.92,0.0331,12,10606.15,2024-03-26,2025-03-21,Current,Vehicle,757,0.445
L00000147,C000029,Personal,114338.78,0.1114,60,2493.99,2025-04-26,2030-03-31,Current,Vehicle,407,0.492
L00000148,C000466,Auto,34427.79,0.0717,120,402.76,2022-08-10,2032-06-18,Current,,812,0.287
L00000149,C000163,Auto,380714.48,0.0495,240,2502.04,2024-11-20,2044-08-07,Current,,756,0.149
