loan_id,customer_id,loan_type,loan_amount,interest_rate,term_months,monthly_payment,origination_date,maturity_date,status,collateral_type,credit_score,debt_to_income_ratio
L00000150,C000003,Student,243183.98,0.0638,36,7440.07,2025-05-05,2028-04-19,Default,Real Estate,743,0.507
L00000151,C000087,Business,433279.67,0.1422,120,6784.81,2022-10-15,2032-08-23,Current,,459,0.206
L00000152,C000070,Mortgage,218315.55,0.06,360,1308.91,2023-03-21,2052-10-14,Current,,757,0.326
L00000153,C000094,Mortgage,419353.76,0.0429,24,18264.58,2023-02-04,2025-01-24,Default,None,664,0.183
L00000154,C000307,Mortgage,51063.2,0.1005,36,1648.86,2025-07-18,2028-07-02,Current,None,439,0.424
L00000155,C000247,Auto,394193.42,0.1082,60,8535.38,2025-05-04,2030-04-08,Paid Off,,379,0.522
L00000156,C000383,Student,274750.84,0.0627,12,23680.93,2025-06-20,2026-06-15,Current,None,773,0.172
L00000157,C000342,Student,474651.67,0.1399,36,16220.16,2022-12-17,2025-12-01,Paid Off,Real Estate,432,0.169
L00000158,C000188,Auto,473343.07,0.1259,12,42186.72,2025-07-15,2026-07-10,Current,Real Estate,758,0.534
L00000159,C000394,Student,134611.36,0.066,360,859.71,2024-11-14,2054-06-10,Current,,816,0.281
L00000160,C000331,Business,169567.51,0.1292,36,5706.87,2024-08-18,2027-08-03,Current,,700,0.306
L00000161,C000242,Auto,403764.06,0.0573,36,12233.95,2024-08-05,2027-07-21,Current,Vehicle,713,0.113
L00000162,C000259,Personal,398815.39,0.0486,60,7500.59,2022-09-11,2027-08-16,Current,Real Estate,386,0.329
L00000163,C000392,Mortgage,219288.69,0.0814,240,1853.37,2024-08-04,2044-04-21,Current,None,660,0.386
L00000164,C000222,Auto,278173.47,0.1118,240,2905.43,2024-09-07,2044-05-25,Current,None,769,0.561
L00000165,C000047,Business,18815.84,0.1253,240,214.17,2025-07-06,2045-03-23,Current,Real Estate,335,0.111
L00000166,C000278,Auto,72783.05,0.0932,240,669.9,2024-06-28,2044-03-15,Late,Vehicle,340,0.445
L00000167,C000240,Personal,411763.82,0.0309,120,3993.15,2023-01-09,2032-11-17,Current,Vehicle,521,0.206
L00000168,C000469,Student,252009.14,0.1441,60,5917.52,2023-08-28,2028-08-01,Late,None,559,0.446
L00000169,C000331,Student,264902.07,0.1291,120,3941.22,2024-04-20,2034-02-27,Late,Real Estate,766,0.229
L00000170,C000060,Student,322483.91,0.101,360,2853.89,2022-08-09,2052-03-04,Current,,511,0.348
L00000171,C000043,Mortgage,390246.16,0.1265,120,5746.51,2023-11-30,2033-10-08,Late,,820,0.54
L00000172,C000002,Personal,487519.75,0.1103,60,10607.16,2024-08-05,2029-07-10,Paid Off,,842,0.274
L00000173,C000161,Business,31192.44,0.1397,12,2800.24,2023-08-01,2024-07-26,Current,Vehicle,333,0.471
L00000174,C000349,Mortgage,31890.68,0.0977,60,673.98,2024-02-06,2029-01-10,Current,Vehicle,300,0.5
L00000175,C000040,Mortgage,254077.59,0.1087,24,11826.68,2023-02-28,2025-02-17,Paid Off,Vehicle,559,0.505
L00000176,C000372,Auto,110528.86,0.1396,360,1306.13,2022-11-16,2052-06-11,Paid Off,,546,0.504
L00000177,C000211,Business,169223.53,0.1018,240,1653.28,2022-09-02,2042-05-20,Current,Real Estate,316,0.485
L00000178,C000259,Personal,180074.74,0.1343,24,8597.5,2024-01-06,2025-12-26,Late,,777,0.109
L00000179,C000129,Auto,309723.79,0.0876,12,27051.34,2023-05-06,2024-04-30,Late,Vehicle,644,0.392
L00000180,C000408,Auto,453030.16,0.0508,12,38799.38,2024-11-18,2025-11-13,Late,Real Estate,352,0.172
L00000181,C000345,Auto,422864.5,0.0985,36,13614.89,2023-10-23,2026-10-07,Default,,695,0.339
L00000182,C000331,Business,86129.46,0.1059,120,1166.53,2024-11-08,2034-09-17,Paid Off,Real Estate,732,0.391
L00000183,C000469,Business,204702.57,0.0772,360,1462.27,2022-08-11,2052-03-06,Current,,605,0.49
L00000184,C000180,Auto,412177.65,0.1191,36,13672.49,2023-01-31,2026-01-15,Current,Vehicle,815,0.486
L00000185,C000184,Mortgage,463205.31,0.0575,36,14039.19,2023-09-29,2026-09-13,Current,None,318,0.196
L00000186,C000469,Personal,483315.73,0.0881,360,3822.98,2024-07-08,2054-02-01,Current,None,341,0.583
L00000187,C000214,Business,94434.82,0.0755,36,2939.68,2023-12-05,2026-11-19,Current,,665,0.299
L00000188,C000291,Mortgage,349621.41,0.044,240,2193.05,2023-01-19,2042-10-06,Late,Vehicle,612,0.388
L00000189,C000321,Personal,174997.06,0.0354,12,14864.23,2025-03-05,2026-02-28,Current,,588,0.446
L00000190,C000306,Mortgage,39654.64,0.0436,360,197.64,2023-12-23,2053-07-18,Current,,405,0.117
L00000191,C000344,Auto,423411.87,0.1184,24,19899.84,2023-08-05,2025-07-25,Current,Vehicle,839,0.57
L00000192,C000499,Mortgage,85356.88,0.1269,120,1258.91,2023-03-12,2033-01-18,Current,Vehicle,574,0.164
L00000193,C000479,Student,454013.09,0.0746,360,3162.1,2023-07-07,2053-01-30,Paid Off,,539,0.428
L00000194,C000433,Auto,92435.59,0.0944,36,2958.39,2023-01-14,2025-12-29,Current,Real Estate,385,0.565
L00000195,C000328,Personal,35531.66,0.0313,24,1529.24,2025-04-28,2027-04-18,Current,Real Estate,849,0.131
L00000196,C000364,Mortgage,201713.99,0.1488,240,2638.28,2024-04-28,2044-01-14,Current,,408,0.185
L00000197,C000327,Business,395426.23,0.0805,12,34406.65,2023-12-23,2024-12-17,Late,Real Estate,582,0.582
L00000198,C000214,Mortgage,437729.18,0.0348,60,7959.14,2023-07-03,2028-06-06,Current,Real Estate,369,0.241
L00000199,C000312,Business,492641.88,0.0644,120,5578.82,2023-07-26,2033-06-03,Current,,770,0.299
L00000200,C000344,Auto,126650.3,0.0722,120,1484.92,2022-11-10,2032-09-18,Late,,320,0.427
L00000201,C000389,Student,427384.83,0.1112,60,9317.98,2025-01-26,2029-12-31,Current,Real Estate,596,0.545
L00000202,C000269,Student,135037.45,0.0591,60,2605.0,2022-10-17,2027-09-21,Current,Vehicle,695,0.421
L00000203,C000200,Student,231250.02,0.0798,36,7244.4,2023-04-01,2026-03-16,Current,,687,0.388
L00000204,C000285,Student,460705.16,0.0403,240,2799.07,2023-11-12,2043-07-30,Paid Off,Real Estate,315,0.203
L00000205,C000262,Student,24095.11,0.1351,36,817.79,2023-12-08,2026-11-22,Current,,455,0.129
L00000206,C000121,Business,138777.57,0.1083,36,4532.24,2024-06-26,2027-06-11,Paid Off,,439,0.178
L00000207,C000322,Mortgage,97124.19,0.0991,120,1278.67,2025-05-23,2035-04-01,Late,None,471,0.379
L00000208,C000089,Student,379486.8,0.1044,24,17588.56,2024-04-05,2026-03-26,Current,,736,0.177
L00000209,C000455,Mortgage,267767.49,0.0452,120,2777.68,2023-05-31,2033-04-08,Current,,679,0.121
L00000210,C000374,Mortgage,270092.94,0.0469,60,5058.72,2024-01-22,2028-12-26,Current,,532,0.577
L00000211,C000062,Mortgage,119632.77,0.0654,120,1360.84,2024-07-06,2034-05-15,Current,,715,0.409
L00000212,C000230,Mortgage,20121.36,0.0818,360,150.18,2023-04-13,2052-11-06,Current,,451,0.334
L00000213,C000326,Personal,372930.53,0.0491,24,16345.95,2023-06-19,2025-06-08,Current,Vehicle,597,0.214
L00000214,C000115,Student,79431.27,0.0858,240,693.35,2024-10-08,2044-06-25,Current,Real Estate,577,0.564
L00000215,C000108,Business,95008.06,0.0352,120,940.39,2024-07-29,2034-06-07,Current,,751,0.357
L00000216,C000190,Auto,100910.15,0.0789,240,837.16,2024-04-05,2043-12-22,Current,,558,0.559
L00000217,C000311,Personal,37074.24,0.0301,24,1593.66,2024-12-04,2026-11-24,Current,Vehicle,805,0.367
L00000218,C000287,Student,86820.81,0.1366,60,2004.9,2024-12-24,2029-11-28,Current,Real Estate,459,0.27
L00000219,C000130,Student,323738.07,0.0565,120,3537.52,2023-09-28,2033-08-06,Current,,416,0.171
L00000220,C000349,Business,274657.28,0.0861,36,8684.26,2022-12-04,2025-11-18,Current,Real Estate,720,0.201
L00000221,C000267,Mortgage,412878.84,0.0688,24,18463.2,2024-06-04,2026-05-25,Current,None,641,0.175
L00000222,C000343,Auto,325274.64,0.1023,36,10530.86,2023-06-11,2026-05-26,Current,Vehicle,798,0.436
L00000223,C000315,Business,208094.12,0.1335,240,2490.05,2023-09-14,2043-06-01,Current,,679,0.273
L00000224,C000078,Business,365596.18,0.1114,60,7974.5,2024-12-19,2029-11-23,Current,Real Estate,423,0.588
L00000225,C000389,Auto,289459.47,0.0907,240,2617.39,2024-05-02,2044-01-18,Current,None,488,0.299
L00000226,C000402,Personal,120948.38,0.111,240,1256.66,2025-01-10,2044-09-27,Current,Real Estate,805,0.542
L00000227,C000490,Business,27025.76,0.0414,360,131.22,2023-04-27,2052-11-20,Current,Real Estate,461,0.323
L00000228,C000185,Business,252426.76,0.1266,240,2896.44,2023-02-17,2042-11-04,Current,None,302,0.197
L00000229,C000392,Personal,310469.89,0.0509,12,26591.35,2023-09-01,2024-08-26,Current,Real Estate,683,0.453
L00000230,C000322,Mortgage,289950.78,0.0737,24,13030.53,2024-03-07,2026-02-25,Late,,724,0.251
L00000231,C000362,Student,279788.67,0.0768,360,1990.92,2023-09-23,2053-04-18,Current,Vehicle,698,0.329
L00000232,C000021,Personal,33059.71,0.0729,12,2864.97,2025-02-01,2026-01-27,Paid Off,,812,0.281
L00000233,C000480,Student,194122.5,0.0605,240,1396.36,2025-01-27,2044-10-14,Late,,405,0.147
L00000234,C000416,Student,260821.59,0.0552,12,22390.48,2022-09-14,2023-09-09,Late,,335,0.299
L00000235,C000318,Business,239724.67,0.0419,120,2448.8,2022-11-25,2032-10-03,Current,,626,0.188
L00000236,C000449,Business,131741.09,0.0896,120,1665.99,2024-08-02,2034-06-11,Default,,598,0.411
L00000237,C000200,Auto,378641.81,0.0426,12,32286.31,2023-08-16,2024-08-10,Current,Real Estate,778,0.439
L00000238,C000136,Business,119464.09,0.0892,120,1508.15,2023-05-22,2033-03-30,Late,,370,0.462
L00000239,C000239,Auto,236318.03,0.1042,60,5070.04,2025-04-08,2030-03-13,Paid Off,,408,0.217
L00000240,C000025,Mortgage,205113.02,0.1256,360,2198.64,2023-04-11,2052-11-04,Current,Vehicle,828,0.379
L00000241,C000454,Mortgage,391009.1,0.1268,24,18530.57,2022-10-20,2024-10-09,Current,None,384,0.545
L00000242,C000338,Student,461411.47,0.1264,12,41134.12,2024-02-24,2025-02-18,Current,,644,0.378
L00000243,C000061,Mortgage,376719.76,0.0838,36,11871.18,2024-11-07,2027-10-23,Current,Real Estate,712,0.245
L00000244,C000247,Personal,478841.44,0.0648,12,41317.89,2023-08-29,2024-08-23,Late,,588,0.399
L00000245,C000004,Business,393161.77,0.1368,60,9083.09,2024-09-13,2029-08-18,Paid Off,None,714,0.414
L00000246,C000222,Business,394307.58,0.033,360,1726.89,2024-07-31,2054-02-24,Current,Real Estate,446,0.201
L00000247,C000140,Personal,409976.83,0.0624,60,7971.83,2024-06-18,2029-05-23,Current,Real Estate,714,0.497
L00000248,C000470,Mortgage,35128.36,0.1276,120,519.54,2024-01-17,2033-11-25,Current,None,774,0.23
L00000249,C000389,Business,110802.59,0.0926,240,1015.52,2024-03-21,2043-12-07,Late,,315,0.413
L00000250,C000423,Personal,209966.08,0.0417,12,17894.9,2025-01-23,2026-01-18,Paid Off,,391,0.588
L00000251,C000406,Student,234686.34,0.032,60,4237.9,2024-07-05,2029-06-09,Current,,465,0.415
L00000252,C000490,Mortgage,431188.14,0.1436,12,38788.22,2024-06-25,2025-06-20,Current,Real Estate,576,0.272
L00000253,C000042,Personal,372711.53,0.1246,240,4224.02,2024-02-12,2043-10-30,Current,,375,0.164
L00000254,C000313,Student,302284.69,0.138,36,10302.04,2024-01-09,2026-12-24,Current,Real Estate,464,0.269
L00000255,C000151,Business,23947.37,0.0383,120,240.53,2023-07-20,2033-05-28,Current,,368,0.295
L00000256,C000090,Student,233155.62,0.1239,60,5232.49,2022-08-19,2027-07-24,Current,Real Estate,443,0.133
L00000257,C000298,Auto,134999.83,0.0889,240,1205.09,2023-01-04,2042-09-21,Paid Off,Real Estate,327,0.138
L00000258,C000030,Mortgage,38440.67,0.1065,120,521.93,2024-10-16,2034-08-25,Late,Real Estate,695,0.131
L00000259,C000067,Personal,200900.22,0.0898,24,9176.23,2023-02-21,2025-02-10,Current,Vehicle,543,0.575
L00000260,C000367,Auto,64837.18,0.1323,120,976.9,2023-05-19,2033-03-27,Default,Vehicle,547,0.336
L00000261,C000051,Mortgage,282954.02,0.0798,36,8864.14,2025-07-30,2028-07-14,Current,,682,0.184
L00000262,C000212,Business,459880.24,0.0408,120,4673.57,2023-12-18,2033-10-26,Late,,460,0.493
L00000263,C000388,Auto,34301.78,0.1009,60,730.33,2023-05-16,2028-04-19,Late,,669,0.537
L00000264,C000178,Mortgage,173596.96,0.0421,60,3213.53,2024-01-25,2028-12-29,Current,Real Estate,510,0.121
L00000265,C000375,Auto,325060.85,0.0784,24,14677.91,2025-06-22,2027-06-12,Late,,643,0.504
L00000266,C000446,Auto,473923.04,0.1198,240,5211.69,2024-02-02,2043-10-20,Current,Real Estate,319,0.495
L00000267,C000221,Student,116439.3,0.0427,12,9929.17,2023-04-29,2024-04-23,Current,,502,0.567
L00000268,C000328,Student,236386.92,0.1222,36,7876.29,2024-10-27,2027-10-12,Current,,350,0.161
L00000269,C000265,Auto,237093.96,0.0911,12,20746.31,2023-12-16,2024-12-10,Current,Vehicle,431,0.147
L00000270,C000201,Mortgage,35099.68,0.0938,24,1609.65,2024-04-11,2026-04-01,Late,,692,0.428
L00000271,C000152,Student,208474.53,0.0459,120,2169.65,2024-10-24,2034-09-02,Paid Off,Real Estate,751,0.374
L00000272,C000010,Student,456193.41,0.1042,36,14810.2,2022-12-05,2025-11-19,Current,,698,0.153
L00000273,C000154,Student,73315.77,0.1419,60,1713.16,2023-01-27,2028-01-01,Current,Vehicle,655,0.227
L00000274,C000333,Business,406382.25,0.1081,120,5554.3,2023-02-26,2033-01-04,Current,,423,0.153
L00000275,C000361,Personal,207001.74,0.0338,36,6054.59,2022-08-26,2025-08-10,Late,Real Estate,573,0.247
L00000276,C000106,Business,170733.12,0.1012,120,2267.61,2024-05-14,2034-03-23,Current,Vehicle,428,0.451
L00000277,C000147,Mortgage,181721.21,0.0629,360,1123.62,2025-06-29,2055-01-23,Current,Vehicle,648,0.145
L00000278,C000215,Student,329426.65,0.054,60,6277.24,2024-10-19,2029-09-23,Paid Off,None,559,0.433
L00000279,C000365,Auto,12101.59,0.1373,240,148.12,2025-01-04,2044-09-21,Current,,390,0.192
L00000280,C000024,Student,87610.12,0.088,120,1100.35,2025-05-07,2035-03-16,Current,,304,0.598
L00000281,C000030,Mortgage,443286.13,0.1338,60,10172.56,2025-05-04,2030-04-08,Paid Off,,607,0.122
L00000282,C000267,Business,120643.33,0.0674,60,2374.11,2022-09-15,2027-08-20,Current,,382,0.38
L00000283,C000097,Personal,143738.61,0.0478,36,4293.79,2024-09-14,2027-08-30,Current,None,813,0.403
L00000284,C000304,Business,31172.28,0.1266,120,459.21,2024-10-08,2034-08-17,Current,,398,0.376
L00000285,C000034,Student,298539.17,0.0484,12,25535.3,2024-03-05,2025-02-28,Current,,812,0.209
L00000286,C000377,Business,323316.15,0.098,60,6837.74,2022-10-19,2027-09-23,Paid Off,Real Estate,429,0.428
L00000287,C000293,Mortgage,310009.85,0.1453,240,3974.94,2023-12-09,2043-08-26,Current,None,519,0.46
L00000288,C000065,Business,167808.62,0.1472,60,3967.53,2023-12-30,2028-12-03,Current,Vehicle,414,0.467
L00000289,C000015,Business,367581.55,0.1091,240,3771.65,2023-06-11,2043-02-26,Current,,572,0.124
L00000290,C000255,Auto,170417.83,0.1223,120,2467.71,2022-08-12,2032-06-20,Late,None,309,0.161
L00000291,C000144,Mortgage,383757.12,0.0998,60,8149.93,2023-08-02,2028-07-06,Late,Real Estate,418,0.523
L00000292,C000316,Student,274913.44,0.0333,24,11856.28,2023-09-27,2025-09-16,Current,,545,0.582
L00000293,C000155,Business,52792.2,0.1466,360,653.2,2023-02-19,2052-09-14,Current,Real Estate,481,0.481
L00000294,C000417,Auto,216874.46,0.0569,120,2374.13,2022-11-11,2032-09-19,Late,,833,0.3
L00000295,C000191,Personal,333748.0,0.1068,240,3372.52,2023-01-07,2042-09-24,Paid Off,Vehicle,660,0.461
L00000296,C000020,Student,492686.72,0.1493,120,7927.65,2022-08-11,2032-06-19,Current,Vehicle,571,0.453
L00000297,C000228,Business,17768.92,0.0514,24,780.66,2023-10-16,2025-10-05,Default,Real Estate,598,0.277
L00000298,C000309,Business,448351.97,0.0449,360,2269.07,2025-06-10,2055-01-04,Current,Real Estate,530,0.304
L00000299,C000256,Mortgage,468791.65,0.0487,240,3060.25,2025-04-08,2044-12-24,Late,None,449,0.14
L00000300,C000019,Student,213284.65,0.0642,360,1336.9,2024-11-22,2054-06-18,Current,None,653,0.238
